,Unnamed: 0.1,Investigation.Type,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,Schedule,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Year,Make and Model,Total_passengers,Fatality_Pecentage,Serious_Inj_Percentage,Minor/NonInj_Percentage,City,State,Region
1405,75022,Accident,2014-05-04,"Fairfield, CA",United States,Fatal,Destroyed,Airplane,Boeing,E75,No,,Reciprocating,,1.0,0.0,0.0,0.0,VMC,,"The pilot's failure to maintain clearance from the runway during a low-level aerobatic maneuver due to his impairment by an over-the-counter antihistamine. Contributing to the severity of the pilot's injuries were the pilot's lack of fire protective clothing, his inability to egress the cockpit, the rapid spread of the fire, and the decision of the air show's organizers not to have the airport rescue and firefighting services at their highest level of readiness, which delayed arrival of fire suppression equipment.
",2014,Boeing-E75,1.0,100.0,0.0,0.0,Fairfield,CA,West
1406,75177,Accident,2014-06-03,"McCall, ID",United States,Non-Fatal,Substantial,Airplane,Boeing,A75N1Pt17,No,,Reciprocating,,0.0,0.0,0.0,1.0,VMC,,"Loss of directional control during landing rollout due to a wind disturbance, which resulted in a runway veeroff and impact with a ditch.",2014,Boeing-A75N1Pt17,1.0,0.0,0.0,100.0,Mccall,ID,West
1407,75210,Accident,2014-06-08,"Reading, PA",United States,Non-Fatal,Substantial,Airplane,Boeing,A75N1Pt17,No,1.0,Reciprocating,,0.0,0.0,0.0,2.0,VMC,,The pilot's loss of control while landing the tailwheel-equipped airplane in a quartering tailwind. A factor in the accident was the changing wind conditions.,2014,Boeing-A75N1Pt17,2.0,0.0,0.0,100.0,Reading,PA,Northeast
1408,75263,Accident,2014-06-17,"Dallas, TX",United States,Non-Fatal,,Airplane,Boeing,737 7H4,No,2.0,,SCHD,0.0,0.0,1.0,143.0,UNK,,"A buildup of pressure in the coffee filter package resulting in the release of hot coffee and grounds when the potlocking handle was raised, which resulted in 2nd and 3rd degree burns.",2014,Boeing-737 7H4,144.0,0.0,0.0,100.0,Dallas,TX,South
1409,75264,Accident,2014-06-17,"Newark, NJ",United States,Non-Fatal,,Airplane,Boeing,767 424Er,No,,,SCHD,0.0,0.0,1.0,12.0,VMC,,"A hot liquid splashed from a meal box onto the flight attendant's hand, resulting in a 2nd degree burn.",2014,Boeing-767 424Er,13.0,0.0,0.0,100.0,Newark,NJ,Northeast
1410,75407,Incident,2014-07-11,"Los Angeles, CA",United States,Non-Fatal,Minor,Airplane,Boeing,767 332,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,208.0,UNK,,"The combination of fuel leaking from the integrated drive generator (IDG) fuel/oil heat exchanger and the coincident arcing of the IDG power feeder cables that ignited the leaking fuel.  Contributing to the ignition of the fuel was the misrouting of the IDG power feeder cables, which resulted in chaffed cables that exposed the electrical wire that contacted a metal bracket, creating an arc.",2014,Boeing-767 332,208.0,0.0,0.0,100.0,Los Angeles,CA,West
1411,75440,Accident,2014-07-17,"Penridge, PA",United States,Non-Fatal,Substantial,Airplane,Boeing,E75N1,No,1.0,Reciprocating,,0.0,0.0,0.0,1.0,VMC,,The pilot's delayed action in correcting a drift to the right during landing roll and his improper use of the wheel brakes which resulted in the airplane nosing over.,2014,Boeing-E75N1,1.0,0.0,0.0,100.0,Penridge,PA,Northeast
1412,75516,Accident,2014-07-30,"San Diego, CA",United States,Non-Fatal,Substantial,Airplane,Boeing,757,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,174.0,VMC,,the first officer's failure to maintain the correct airspeed and pitch attitude during landing that resulted in a tailstrike.,2014,Boeing-757,174.0,0.0,0.0,100.0,San Diego,CA,West
1413,75571,Accident,2014-08-09,"San Antonio, TX",United States,Non-Fatal,Substantial,Airplane,Bombardier,Cl600 2D24  900,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,80.0,VMC,,"Failure of the tow bar shear pin, which resulted in the tug operator’s loss of control of the airplane during pushback operations. Contributing to the accident was the tug operator’s inability to communicate to the flight crew to apply the airplane’s brakes. ",2014,Bombardier-Cl600 2D24  900,80.0,0.0,0.0,100.0,San Antonio,TX,South
1414,75605,Accident,2014-08-14,"Salt Lake City, UT",United States,Non-Fatal,Substantial,Airplane,Boeing,737 7H4,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,5.0,VMC,,"The disconnection of baggage carts that subsequently collided with the parked airplane following the tug driving over a dip in the roadway.
",2014,Boeing-737 7H4,5.0,0.0,0.0,100.0,Salt Lake City,UT,West
1415,75621,Accident,2014-08-16,"Seattle, WA",United States,Non-Fatal,Substantial,Airplane,Boeing,A75N1 Pt17,No,1.0,Reciprocating,,0.0,0.0,0.0,1.0,VMC,,The pilot's inadequate flare and failure to maintain aircraft control during landing.,2014,Boeing-A75N1 Pt17,1.0,0.0,0.0,100.0,Seattle,WA,West
1416,75790,Accident,2014-09-16,"Miami, FL",United States,Non-Fatal,Substantial,Airplane,Boeing,757 223,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,172.0,VMC,,"The failure of the first officer to control the airplane pitch after touchdown. Contributing to the accident was the first officers inexperience in the aircraft type.
",2014,Boeing-757 223,172.0,0.0,0.0,100.0,Miami,FL,South
1417,75823,Incident,2014-09-21,"Atlanta, GA",United States,Non-Fatal,,Airplane,Boeing,747,No,4.0,Turbo Fan,SCHD,0.0,0.0,0.0,333.0,VMC,,"

Turbine Overhaul Service's aggressive grit blasting and incomplete masking of the blade root neck that allowed the no grit blast area being exposed during the overhaul of the blade resulting in blasting media being embedded in the blade root from which a fatigue crack developed.  The fatigue crack propagated until separation of the blade occurred that resulted in a complete loss of engine power.  The fire was caused by the B-nut on the hydraulic line from the fuel pump and pulsation damper loosening from engine vibration after the compressor blade separated spraying high pressure fluid into the engine compartment that ignited on the hot engine cases.",2014,Boeing-747,333.0,0.0,0.0,100.0,Atlanta,GA,South
1418,75929,Accident,2014-10-17,"Lanai, HI",United States,Non-Fatal,Substantial,Airplane,Boeing,737 330,No,2.0,Turbo Fan,NSCH,0.0,0.0,0.0,3.0,VMC,,"the improper loading and securing of the cargo pallets, which shifted on departure, resulting in substantial damage to the aft pressure bulkhead.",2014,Boeing-737 330,3.0,0.0,0.0,100.0,Lanai,HI,West
1419,76046,Accident,2014-11-21,"Dallas, TX",United States,Non-Fatal,Minor,Airplane,Boeing,737 7H4,No,2.0,Turbo Fan,,0.0,0.0,0.0,179.0,VMC,,N263WN captain's failure to maintain a safe clearance from the parked N8314L resulting in a ground collision.,2014,Boeing-737 7H4,179.0,0.0,0.0,100.0,Dallas,TX,South
1420,76058,Accident,2014-11-24,"Valdosta, GA",United States,Non-Fatal,,Airplane,Boeing,737 824,No,2.0,Turbo Fan,SCHD,0.0,12.0,1.0,146.0,IMC,,an inadvertent encounter with clear air turbulence while the flight attendants were returning to their seats.,2014,Boeing-737 824,159.0,0.0,7.547169811320754,92.45283018867924,Valdosta,GA,South
1421,76106,Accident,2014-12-11,"San Jose, CA",United States,Non-Fatal,,Airplane,Boeing,737 7H4,No,2.0,Turbo Fan,SCHD,0.0,0.0,1.0,80.0,IMC,,an inadvertent encounter with convective turbulence during descent.,2014,Boeing-737 7H4,81.0,0.0,0.0,100.0,San Jose,CA,West
1422,76113,Accident,2014-12-13,"Baltimore, MD",United States,Non-Fatal,Substantial,Airplane,Boeing,737,No,,Turbo Fan,SCHD,0.0,0.0,0.0,145.0,VMC,,an inadvertent encounter with birds during approach to land that resulted in substantial damage.,2014,Boeing-737,145.0,0.0,0.0,100.0,Baltimore,MD,South
1424,76376,Accident,2015-03-12,"St Marys, PA",United States,Non-Fatal,Substantial,Airplane,Boeing,A75N1Pt17,No,1.0,Reciprocating,,0.0,0.0,0.0,1.0,VMC,,"The pilot's failure to maintain directional control while landing in a gusty crosswind, which resulted in a runway excursion and a nose over.",2015,Boeing-A75N1Pt17,1.0,0.0,0.0,100.0,St Marys,PA,Northeast
1425,76383,Incident,2015-03-14,"Chicago, IL",United States,Non-Fatal,Minor,Airplane,Bombardier,Cl 600 2C10,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,41.0,VMC,,"The nose landing gear’s failure to fully extend due to missing and damaged fastening hardware on the drive arm assembly.
",2015,Bombardier-Cl 600 2C10,41.0,0.0,0.0,100.0,Chicago,IL,Midwest
1426,76490,Incident,2015-04-10,"Victorville, CA",United States,Non-Fatal,Minor,Airplane,Boeing,707 338C,No,,Turbo Fan,,0.0,0.0,0.0,5.0,VMC,,the fracture of one 1st stage turbine blade from a high cycle fatigue crack that originated from a break in the coating on the leading edge of the blade.  The cause for the break in the coating could not be determined.  Contributing to the uncontained release of turbine material was the yielding and rupture of the turbine exhaust case wall after turbine debris collected at probes in the case.,2015,Boeing-707 338C,5.0,0.0,0.0,100.0,Victorville,CA,West
1427,76587,Accident,2015-05-04,"Phoenix, AZ",United States,Non-Fatal,Substantial,Airplane,Bombardier,Cl600 2D24,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,79.0,VMC,,the CRJ900 captain's misjudgment of the clearance between their horizontal stabilizer and the B757 winglet.,2015,Bombardier-Cl600 2D24,79.0,0.0,0.0,100.0,Phoenix,AZ,West
1428,76650,Accident,2015-05-20,"Williamson, GA",United States,Non-Fatal,Substantial,Airplane,Boeing,Pt 17,No,1.0,Reciprocating,,0.0,2.0,0.0,0.0,VMC,,The pilot landed off the right side of the runway resulting in a collision with terrain.,2015,Boeing-Pt 17,2.0,0.0,100.0,0.0,Williamson,GA,South
1429,76686,Accident,2015-05-27,"Windsor Locks, CT",United States,Non-Fatal,,Airplane,Boeing,777  236,No,2.0,Turbo Fan,SCHD,0.0,1.0,1.0,197.0,VMC,,an inadvertent encounter with convective turbulence resulting in serious injury to a flight attendant.,2015,Boeing-777  236,199.0,0.0,0.5025125628140703,99.49748743718591,Windsor Locks,CT,Northeast
1430,76735,Incident,2015-06-05,"Windsor Locks, CT",United States,Non-Fatal,Minor,Airplane,Bombardier,Dhc 8,No,2.0,Turbo Prop,SCHD,0.0,0.0,0.0,37.0,VMC,,The arcing failure of the windshield heat power wire on the right windshield due to unknown reasons. Contributing to the severity of the fire was the lack of training or guidance provided to the crew for selecting the windshield heat to off that would cut power to the circuit.,2015,Bombardier-Dhc 8,37.0,0.0,0.0,100.0,Windsor Locks,CT,Northeast
1431,76765,Accident,2015-06-10,"McCook, NE",United States,Non-Fatal,,Airplane,Bombardier,Cl600 2D24,No,2.0,Turbo Fan,SCHD,0.0,4.0,1.0,75.0,UNK,,inadvertent encounter with turbulence while deviating around an area of known convective activity.,2015,Bombardier-Cl600 2D24,80.0,0.0,5.0,95.0,Mccook,NE,Midwest
1432,76863,Accident,2015-06-29,"Atlanta, GA",United States,Non-Fatal,,Airplane,Boeing,767 432Er,No,,,SCHD,0.0,0.0,1.0,0.0,UNK,,the flight attendant inadvertently slipped off a worn tread descending the crew rest ladder.,2015,Boeing-767 432Er,1.0,0.0,0.0,100.0,Atlanta,GA,South
1433,76873,Accident,2015-06-30,"Salt Lake City, UT",United States,Non-Fatal,,Airplane,Boeing,737 832,No,2.0,Turbo Fan,SCHD,0.0,0.0,1.0,0.0,UNK,,inadvertent contact by beverage cart during cabin service.,2015,Boeing-737 832,1.0,0.0,0.0,100.0,Salt Lake City,UT,West
1434,76883,Accident,2015-07-02,"Louisburg, KS",United States,Non-Fatal,Substantial,Airplane,Boeing,A75N1 Pt17,No,1.0,Reciprocating,,0.0,0.0,0.0,1.0,VMC,,A partial loss of engine power for reasons that could not be determined during postaccident examinations.,2015,Boeing-A75N1 Pt17,1.0,0.0,0.0,100.0,Louisburg,KS,Midwest
1436,77032,Accident,2015-07-25,"Shelter Island, NY",United States,Non-Fatal,Substantial,Airplane,Boeing,B75N1,No,1.0,Reciprocating,,0.0,1.0,0.0,0.0,VMC,,"The pilot's failure to maintain pitch control during the landing roll, resulting in a nose over.",2015,Boeing-B75N1,1.0,0.0,100.0,0.0,Shelter Island,NY,Northeast
1437,77087,Incident,2015-08-05,"Denver, CO",United States,Non-Fatal,Minor,Airplane,Boeing,737,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,148.0,VMC,,"The gate lead/pushback driver's failure to recognize that the provisioning truck was within the safety zone of the gate during his walkaround due to distractions, which resulted in the subsequent collision between the airplane and the truck. Contributing to the collision was the provisioning truck driver's failure to recognize he was parked in the safety zone of an active gate adjacent to his assigned gate, and the guide agent's improper assumption that the safety zone was properly cleared by the gate lead/pushback driver.",2015,Boeing-737,148.0,0.0,0.0,100.0,Denver,CO,West
1438,77203,Accident,2015-08-23,"Oakland, CA",United States,Non-Fatal,,Airplane,Boeing,737 7H4,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,147.0,VMC,,"inadvertent jet blast, resulting in debris striking ground operations personnel.",2015,Boeing-737 7H4,147.0,0.0,0.0,100.0,Oakland,CA,West
1439,77287,Accident,2015-09-08,"Las Vegas, NV",United States,Non-Fatal,Substantial,Airplane,Boeing,Boeing 777236,No,2.0,Turbo Fan,SCHD,0.0,19.0,1.0,150.0,VMC,,"The failure of the left engine high-pressure compressor (HPC) stage 8-10 spool, which caused the main fuel supply line to become detached from the engine main fuel pump and release fuel, resulting in a fire on the left side of the airplane. The HPC stage 8-10 spool failed due to a sustained-peak low-cycle fatigue crack that initiated in the web of the stage 8 disk; the cause of the crack initiation could not be identified by physical inspection and stress and lifing analysis. Contributing to this accident was the lack of inspection procedures for the stage 8 disk web.",2015,Boeing-Boeing 777236,170.0,0.0,11.176470588235297,88.8235294117647,Las Vegas,NV,West
1440,77324,Incident,2015-09-16,"Miami, FL",United States,Non-Fatal,Minor,Airplane,Boeing,777,No,,,,0.0,0.0,0.0,279.0,UNK,,,2015,Boeing-777,279.0,0.0,0.0,100.0,Miami,FL,South
1441,77446,Accident,2015-10-09,"Pound Ridge, NY",United States,Non-Fatal,,Airplane,Boeing,737 3H4,No,2.0,Turbo Fan,SCHD,0.0,0.0,1.0,147.0,UNK,,hot water spilled from a cup onto the flight attendant's arm resulting in a 2nd degree burn.,2015,Boeing-737 3H4,148.0,0.0,0.0,100.0,Pound Ridge,NY,Northeast
1442,77498,Accident,2015-10-21,"Dallas, TX",United States,Non-Fatal,,Airplane,Boeing,757 223,No,2.0,Turbo Fan,SCHD,0.0,0.0,1.0,166.0,UNK,,the disabled passenger not being properly secured during the transfer from the aisle chair causing him to slide to floor and receive a serious injury.,2015,Boeing-757 223,167.0,0.0,0.0,100.0,Dallas,TX,South
1443,77512,Accident,2015-10-24,"Plevna, KS",United States,Non-Fatal,,Airplane,Boeing,737924Er,No,2.0,Turbo Fan,SCHD,0.0,1.0,1.0,183.0,VMC,,An inadvertent encounter with clear air turbulence resulting in a serious injury to a flight attendant.,2015,Boeing-737924Er,185.0,0.0,0.5405405405405406,99.45945945945948,Plevna,KS,Midwest
1444,77528,Accident,2015-10-29,"Fort Lauderdale, FL",United States,Non-Fatal,Substantial,Airplane,Boeing,767,No,,Turbo Fan,SCHD,0.0,21.0,1.0,79.0,VMC,,the separation of the flexible fuel line coupling and subsequent fuel leak due to the failure of maintenance personnel to install the required safety lockwire. Contributing to the severity of the accident was the initiation of the evacuation before the right engine was shut down which led to the passenger's injury.,2015,Boeing-767,101.0,0.0,20.7920792079208,79.20792079207921,Fort Lauderdale,FL,South
1445,77564,Accident,2015-11-07,"Beaumont, TX",United States,Non-Fatal,,Airplane,Boeing,787,No,2.0,Turbo Fan,SCHD,0.0,0.0,1.0,220.0,IMC,,An inadvertent encounter with convective turbulence resulting in serious injury to a flight attendant.,2015,Boeing-787,221.0,0.0,0.0,100.0,Beaumont,TX,South
1446,77636,Accident,2015-11-29,"St Louis, MO",United States,Non-Fatal,,Airplane,Boeing,737 7H4,No,2.0,Turbo Fan,SCHD,0.0,0.0,1.0,147.0,IMC,,an inadvertent encounter with clear air turbulence.,2015,Boeing-737 7H4,148.0,0.0,0.0,100.0,St Louis,MO,Midwest
1447,77694,Accident,2015-12-15,"Nashville, TN",United States,Non-Fatal,Substantial,Airplane,Boeing,737 3H4,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,138.0,VMC,,"the flight crew's early turn towards the assigned gate because taxiway lighting had been inadvertently turned off by the controller-in-charge which resulted in the airplane leaving the paved surface.

 

Contributing to the accident was the operation of the screen-saver function on the lighting control panel that prevented the tower controllers from having an immediate visual reference to the status of the airfield lighting.",2015,Boeing-737 3H4,138.0,0.0,0.0,100.0,Nashville,TN,South
1448,77705,Incident,2015-12-19,"Seattle, WA",United States,Non-Fatal,,Airplane,Boeing,737,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,153.0,VMC,,the flight crew's misidentification of the taxiway as the landing runway.,2015,Boeing-737,153.0,0.0,0.0,100.0,Seattle,WA,West
